id,yield
24854,5898.884
24855,4209.2227
24856,7272.7627
24857,4280.92
24858,6828.055
24859,5935.7275
24860,7219.662
24861,7076.3286
24862,5312.9395
24863,5359.8535
24864,7105.915
24865,5464.3975
24866,4594.157
24867,6167.3096
24868,7164.7944
24869,5676.8203
24870,3416.865
24871,6349.0996
24872,3587.2068
24873,5893.0596
24874,5695.749
24875,5520.109
24876,6753.705
24877,7415.738
24878,6738.831
24879,5139.6016
24880,5315.2095
24881,3951.6057
24882,7490.912
24883,5909.1836
24884,3516.3357
24885,6425.9844
24886,7417.135
24887,5690.8716
24888,7294.078
24889,8302.414
24890,7547.0073
24891,7026.4834
24892,6492.989
24893,7144.6816
24894,4822.654
24895,6694.919
24896,8149.794
24897,5185.5225
24898,8372.545
24899,6051.4937
24900,5919.176
24901,4809.5986
24902,7271.688
24903,5499.952
24904,5322.8066
24905,4323.2104
24906,6379.7314
24907,6939.456
24908,5541.6543
24909,4628.9395
24910,6414.519
24911,6472.648
24912,5050.077
24913,2836.3264
24914,7595.318
24915,6318.6914
24916,5243.007
24917,3867.283
24918,5720.0615
24919,5659.032
24920,6089.809
24921,8316.605
24922,3630.3198
24923,6637.4775
24924,6168.83
24925,5997.1367
24926,3411.6033
24927,5885.3945
24928,6742.2803
24929,5657.631
24930,4091.9883
24931,6159.3794
24932,4081.5588
24933,7103.0347
24934,6759.5615
24935,5142.9653
24936,6232.573
24937,4378.7764
24938,6570.747
24939,8270.335
24940,7061.194
24941,6129.6855
24942,5597.665
24943,6041.992
24944,3352.569
24945,4679.994
24946,5143.0264
24947,5950.5366
24948,4951.8945
24949,6029.9346
24950,6322.4233
24951,3278.503
24952,6326.0947
24953,3887.8298
24954,6421.5527
24955,7662.784
24956,4166.6953
24957,7325.6396
24958,7425.1167
24959,4232.531
24960,5919.076
24961,5753.641
24962,6270.6523
24963,6607.776
24964,6476.306
24965,3865.3835
24966,5864.3984
24967,5245.6616
24968,8033.21
24969,5590.254
24970,5423.621
24971,5291.706
24972,3782.6086
24973,4204.427
24974,6181.543
24975,6136.2266
24976,6244.782
24977,6144.5713
24978,5268.1733
24979,4545.9756
24980,5945.6196
24981,5737.6104
24982,7605.3965
24983,4080.3337
24984,7745.5854
24985,3341.599
24986,7194.9917
24987,7085.2627
24988,6757.0605
24989,8369.547
24990,7278.551
24991,7197.5273
24992,6167.5293
24993,6898.069
24994,7041.057
24995,6123.084
24996,4277.952
24997,6254.09
24998,2597.1116
24999,3541.9653
